,아이템 이름,등장 횟수,등장 확률
전설캐릭,초록사월 아낙,12,0.07%
전설캐릭,쿤 란,17,0.09%
전설캐릭,하 유리,19,0.11%
전설캐릭,사냥꾼 라크,18,0.10%
전설캐릭,유한성,11,0.06%
전설캐릭,화련,21,0.12%
전설캐릭,시아시아,19,0.11%
전설캐릭,우렉 마지노,12,0.07%
전설캐릭,리플레조,15,0.08%
전설캐릭,베타,17,0.09%
전설캐릭,에반,21,0.12%
전설캐릭,백천경 쿤,10,0.06%
전설캐릭,연이화,43,0.24%
전설무기,초록사월(폼 체인지),1,0.01%
전설무기,검은 삼월,6,0.03%
전설무기,푸른번개의 핵,6,0.03%
전설무기,고고한 힘의 머리핀,25,0.14%
전설무기,백천경,1,0.01%
전설무기,익스플로드 너클 블레이드,6,0.03%
전설무기,매드쇼커,5,0.03%
전설무기,가시,5,0.03%
전설무기,신수제어의 헤어핀,3,0.02%
전설무기,레드 트윈 블레이드,3,0.02%
전설무기,블랙래빗폭탄,3,0.02%
전설무기,마지노 윙트리,3,0.02%
전설무기,개구리 피셔,0,0.00%
전설무기,어두운 신수의 리퍼,1,0.01%
전설무기,살아있는 시동무기_프로토타입,5,0.03%
전설무기,자하드 레바테인,2,0.01%
전설무기,퍼그 완드,4,0.02%
전설무기,가디언 보우,0,0.00%
전설무기,블루 룬 엔젤릭 스피어,2,0.01%
영웅캐릭,엔도르시,96,0.53%
영웅캐릭,하츠,98,0.55%
영웅캐릭,호량,96,0.53%
영웅캐릭,미생,98,0.55%
영웅캐릭,쿤 A.A,203,1.13%
영웅캐릭,로 포 비아 렌,118,0.66%
영웅캐릭,라헬,108,0.60%
영웅캐릭,자왕난,92,0.51%
영웅캐릭,라우뢰,84,0.47%
영웅캐릭,러브,91,0.51%
영웅캐릭,노빅,97,0.54%
영웅캐릭,퀀트 블릿츠,82,0.46%
영웅캐릭,십이수,94,0.52%
영웅캐릭,미니 라크,85,0.47%
영웅무기,레드아이 니들,64,0.36%
영웅무기,동해,46,0.26%
영웅무기,신수의 건틀릿,56,0.31%
영웅무기,수상한 메신저백,65,0.36%
영웅무기,렌의 플레일,53,0.30%
영웅무기,노란 등대,67,0.37%
영웅무기,포근한 이불,67,0.37%
영웅무기,이그니션 건틀릿,52,0.29%
영웅무기,레빗돌,61,0.34%
영웅무기,푸른 글러브,58,0.32%
영웅무기,반물질 폭탄,48,0.27%
영웅무기,트윈서클 부매랑,55,0.31%
영웅무기,재빠른 글러브,53,0.30%
영웅무기,초 필살 킹 오브 매저스티 옵저버,69,0.38%
영웅무기,라센 쿠나이,68,0.38%
영웅무기,핑크 쿠르카,48,0.27%
영웅무기,어트렉트 블레이드,56,0.31%
영웅무기,엔젤릭 블레이드,51,0.28%
영웅무기,다크 체이서 북,58,0.32%
영웅무기,크라운 보우,55,0.31%
희귀무기,카오스 대거,147,0.82%
희귀무기,와이드 스피어,154,0.86%
희귀무기,체인 소드,135,0.75%
희귀무기,사이로 소드,165,0.92%
희귀무기,사이로 스피어,147,0.82%
희귀무기,레인보우 소드,122,0.68%
희귀무기,레인보우 스피어,142,0.79%
희귀무기,본 대거,159,0.89%
희귀무기,본 블레이드,131,0.73%
희귀무기,본 스틱,120,0.67%
희귀무기,본 로드,115,0.64%
희귀무기,극동의 스틱,128,0.71%
희귀무기,극동의 트윈 블레이드,138,0.77%
희귀무기,엔젤 스틱,126,0.70%
희귀무기,냥냥 메이스,146,0.81%
희귀무기,냥냥 블레이드,139,0.77%
희귀무기,마법공학 클레이모어,121,0.67%
희귀무기,마법공학 스피어,148,0.82%
희귀무기,마법공학 엑스,113,0.63%
희귀무기,레드포인트 보우,145,0.81%
희귀무기,블루 신수의 로드,147,0.82%
희귀무기,신해어 커틀러스,127,0.71%
희귀무기,골든 레이피어,124,0.69%
희귀무기,블루포인트 랜스,131,0.73%
고급무기,블루 룬 보우,945,5.27%
고급무기,핑크 룬 스틱,994,5.54%
고급무기,블루 룬 해머,1026,5.72%
고급무기,레드 너클,997,5.56%
고급무기,블루 룬 엑스,977,5.44%
고급무기,레드 룬 소드,954,5.32%
고급무기,레이피어,965,5.38%
고급무기,약한 신수의 클레이모어,928,5.17%
고급무기,붉은 표식의 쿠나이,964,5.37%
고급무기,블렉 아이언 클레이모어,1006,5.61%
고급무기,퍼플 룬 로드,1020,5.68%
고급무기,블루 룬 스틱,990,5.52%
